wave,var,var_rename,sum_values,sum_letters,tc,var_type,numeric,value_1,recode_1,value_2,recode_2,value_3,recode_3,value_4,recode_4,value_5,recode_5
0,m1citywt,cityweight,,,0_15,normal,1,,,,,,,,,,
0,m1natwt,mweight,,,0_15,normal,1,,,,,,,,,,
0,cm1bsex,c_sex,,,0_15,multinomial,1,1 Boy,1,2 Girl,2,,,,,,
0,f1h2,f_immigrant,,,0_15,binomial,1,1 Yes,0,2 No,1,,,,,,
0,cf1age,f_age,,,0_15,normal,1,,,,,,,,,,
0,cm1age,m_age,,,0_15,normal,1,,,,,,,,,,
0,cm1ethrace,m_race,,,0_15,multinomial,,"1 white, non-hispanic",white,"2 black, non-hispanic",black,3 hispanic,hispanic,4 other,other,,
0,m1h2,m_immigrant,,,0_5,binomial,1,1 Yes,0,2 No,1,,,,,,
0,cm1edu,m_edu,,,0_5,multinomial,,1 less hs,hs,2 hs or equiv,less_hs,"3 some coll, tech",some_college,4 coll or grad,college,,
0,cm1povca,m_poverty,,,,multinomial,,1 0-49%,perc_0_49,2 50-99%,perc_50_99,3 100-199%,perc_100_199,4 200-299%,perc_200_299,300%+,perc_300_plus
0,cm1relf,m_relation,,,,multinomial,,1 married,married,2 cohab,cohab,3 visiting:4 friends,contact,5 hardly talk:6 never talk:7 fath unknwn,no_contact,,
0,m1e2,m_living_parents_15,,,0_5,binomial,1,1 Yes,1,2 No,0,,,,,,
0,cm1kids,m_kids,,,,normal,1,,,,,,,,,,
0,cm1finjail,m_f_in_jail,,,,binomial,1,1 Yes,1,0 No,0,,,,,,
0,m1g1,m_health,,,,multinomial,,1 Great,Excellent,2 V Good,Very good,3 Good,Good,4 Fair,Fair,5 Poor,Poor
0,cm1lbw ,c_lbw,,,0_15,binomial,1,1 Yes,1,0 No,0,,,,,,
1,cm2finjail,m_f_in_jail,,,,binomial,1,1 Yes,1,0 No,0,,,,,,
1,cm2kids,m_kids,,,,normal,1,,,,,,,,,,
1,cm2relf,m_relation,,,,multinomial,,1 married,married,2 rom-cohab,cohab,3 rom-some-visit:4 rom-no-visit:6 friends,contact,7 not in relationship:8 father unknown:5 sep/div/wid,no_contact,,
1,cm2povca,m_poverty,,,,multinomial,,1 0-49%,perc_0_49,2 50-99%,perc_50_99,3 100-199%,perc_100_199,4 200-299%,perc_200_299,5 300%+,perc_300_plus
1,m2k5,m_job,,,,binomial,1,1 Yes,1,2 No,0,,,,,,
1,m2k9,m_job_type,,,,multinomial,,0_39,part_time,40_130,full_time,,,,,,
1,cm2gad_case,m_anxiety,,,,binomial,1,0 No,0,1 Yes,1,,,,,,
1,cm2md_case_lib,m_depression,,,,binomial,1,0 No,0,1 Yes,1,,,,,,
1,m2j1                                  ,m_health,,,,multinomial,,1 Excell,Excellent,2 V Good,Very good,3 Good,Good,4 Fair,Fair,5 Poor,Poor
1,m2h19,m_material,1,12,,normal,1,1 Yes,1,2 No,0,,,,,,
1,m2b20,m_rstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
1,m2b44,m_nrstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
1,cm2povco,m_povratio,,,,normal,1,,,,,,,,,,
3,ch3ppvtstd,c_ppvt,,,,normal,1,,,,,,,,,,
3,cm3cogsc,m_cognitive,,,0_15,normal,1,,,,,,,,,,
3,m3k4,m_job,,,,binomial,1,1 Yes,1,2 No,0,,,,,,
3,m3k10,m_job_type,,,,multinomial,,0_39,part_time,40_130,full_time,,,,,,
3,cm3finjail,m_f_in_jail,,,,binomial,1,1 Yes,1,0 No,0,,,,,,
3,cm3kids,m_kids,,,,normal,1,,,,,,,,,,
3,cm3relf,m_relation,,,,multinomial,,1 Married,married,2 Rom Cohab,cohab,3 Rom Some Visit:4 Rom No Visit:6 Friends,contact,5 Sep/Wid/Div:7 No Rel:8 Dad Unknown,no_contact,,
3,cm3povca,m_poverty,,,,multinomial,,1 0-49%,perc_0_49,2 50-99%,perc_50_99,3 100-199%,perc_100_199,4 200-299%,perc_200_299,5 300%+,perc_300_plus
3,cm3gad_case,m_anxiety,,,,binomial,1,0 No,0,1 Yes,1,,,,,,
3,m3j1,m_health,,,,multinomial,,1 Excellent,Excellent,2 Very Good,Very good,3 Good,Good,4 Fair,Fair,5 Poor,Poor
3,cm3md_case_lib,m_depression,,,,binomial,1,0 No,0,1 Yes,1,,,,,,
3,m3i23,m_material,1,10,,normal,1,1 Yes,1,2 No,0,,,,,,
3,m3b6,m_rstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
3,m3b34,m_nrstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
3,cm3povco,m_povratio,,,,normal,1,,,,,,,,,,
5,ch4ppvtstd,c_ppvt,,,,normal,1,,,,,,,,,,
5,m4k4,m_job,,,,binomial,1,1 Yes,1,2 No,0,,,,,,
5,m4k10,m_job_type,,,,multinomial,,0_39,part_time,40_130,full_time,,,,,,
5,cm4finjail,m_f_in_jail,,,,binomial,1,1 Yes,1,0 No,0,,,,,,
5,cm4kids,m_kids,,,,normal,1,,,,,,,,,,
5,cm4relf,m_relation,,,,multinomial,,1 Married,married,2 Rom Cohab,cohab,3 Rom Some Visit:4 Rom No Visit:6 Friends,contact,5 Sep/Wid/Div:7 No Rel:8 Dad Unknown,no_contact,,
5,cm4povca,m_poverty,,,,multinomial,,1 0-49%,perc_0_49,2 50-99%,perc_50_99,3 100-199%,perc_100_199,4 200-299%,perc_200_299,5 300%+,perc_300_plus
5,m4j1,m_health,,,,multinomial,,1 Excellent,Excellent,2 Very Good,Very good,3 Good,Good,4 Fair,Fair,5 Poor,Poor
5,cm4md_case_lib,m_depression,,,,binomial,1,0 No,0,1 Yes,1,,,,,,
5,cm4povco,m_povratio,,,,normal,1,,,,,,,,,,
5,m4i23,m_material,1,13,,normal,1,1 Yes,1,2 No,0,,,,,,
5,m4b6,m_rstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
5,m4b31,m_nrstress,1,4,,normal,1,1 Strongly Agree,4,2 Agree,3,3 Disagree,2,4 Strongly Disagree,1,,
9,m5i4,m_job,,,,binomial,1,1 yes,1,2 no,0,,,,,,
9,m5i10,m_job_type,,,,multinomial,,0_39,part_time,40_130,full_time,,,,,,
9,cm5finjail,m_f_in_jail,,,,binomial,1,1 Yes,1,0 No,0,,,,,,
9,cm5kids,m_kids,,,,normal,1,,,,,,,,,,
9,cm5relf,m_relation,,,,multinomial,,1 Married,married,2 Rom Cohab,cohab,4 Rom No Visit:6 Friends,contact,7 No relationship:8 Father unknown:5 Sep/ Div/ Widow,no_contact,,
9,cm5povca,m_poverty,,,,multinomial,,1 0-49%,perc_0_49,2 50-99%,perc_50_99,3 100-199%,perc_100_199,4 200-299%,perc_200_299,5 300%+,perc_300_plus
9,m5g1,m_health,,,,multinomial,,"1 Excellent,",Excellent,"2 Very good,",Very good,"3 Good,",Good,"4 Fair, or",Fair,5 Poor?,Poor
9,cm5md_case_lib,m_depression,,,,binomial,1,,,,,,,,,,
9,cm5edu,m_edu,,,,multinomial,,1 less HS,hs,2 HS or equiv,less_hs,"3 Some coll, tech",some_college,4 coll or grad,college,,
9,ch5ppvtss,c_ppvt,,,,normal,1,,,,,,,,,,
9,m5f23,m_material,1,10,,normal,1,1 yes,1,2 no,0,,,,,,
9,m5k2,m_stress,1,4,,normal,1,"1 Strongly agree,",4,"2 Somewhat agree,",3,"3 Somewhat disagree, or",2,4 Strongly disagree?,1,,
9,p5k1,pcg_stress,1,4,,normal,1,"1 Strongly agree,",4,"2 Somewhat agree,",3,"3 Somewhat disagree, or",2,4 Strongly disagree?,1,,
9,cm5povco,m_povratio,,,,normal,1,,,,,,,,,,
